ID,name,position,age,nationality,current_club,market_value
t1,Erling Haaland,,24,Norway,,€200.00m
t2,Vinicius Junior,,24,Brazil,,€200.00m
t3,Lamine Yamal,,17,Spain,,€180.00m
t4,Jude Bellingham,,21,England,,€180.00m
t5,Kylian Mbappé,,26,France,,€160.00m
t6,Bukayo Saka,,23,England,,€150.00m
t7,Florian Wirtz,,21,Germany,,€140.00m
t8,Jamal Musiala,,21,Germany,,€140.00m
t9,Phil Foden,,24,England,,€140.00m
t10,Cole Palmer,,22,England,,€130.00m
t11,Federico Valverde,,26,Uruguay,,€130.00m
t12,Rodri,,28,Spain,,€130.00m
t13,Declan Rice,,26,England,,€110.00m
t14,Martin Ødegaard,,26,Norway,,€110.00m
t15,Pedri,,22,Spain,,€100.00m
t16,Rodrygo,,24,Brazil,,€100.00m
t17,Lautaro Martínez,,27,Argentina,,€100.00m
t18,Harry Kane,,31,England,,€90.00m
t19,Khvicha Kvaratskhelia,,24,Georgia,,€85.00m
t20,Luis Díaz,,28,Colombia,,€85.00m
t21,Moisés Caicedo,,23,Ecuador,,€80.00m
t22,Gavi,,20,Spain,,€80.00m
t23,Eduardo Camavinga,,22,France,,€80.00m
t24,Julián Alvarez,,25,Argentina,,€80.00m
t25,Xavi Simons,,21,Netherlands,,€80.00m
t26,Alexis Mac Allister,,26,Argentina,,€80.00m
t27,Bruno Guimarães,,27,Brazil,,€80.00m
t28,William Saliba,,23,France,,€80.00m
t29,Aurélien Tchouaméni,,25,France,,€80.00m
t30,Raphinha,,28,Brazil,,€80.00m
t31,Nicolò Barella,,28,Italy,,€80.00m
t32,Enzo Fernández,,24,Argentina,,€75.00m
t33,Josko Gvardiol,,23,Croatia,,€75.00m
t34,Dominik Szoboszlai,,24,Hungary,,€75.00m
t35,Gabriel Magalhães,,27,Brazil,,€75.00m
t36,Victor Osimhen,,26,Nigeria,,€75.00m
t37,Rafael Leão,,25,Portugal,,€75.00m
t38,Alexander Isak,,25,Sweden,,€75.00m
t39,Viktor Gyökeres,,26,Sweden,,€75.00m
t40,Marcus Thuram,,27,France,,€75.00m
t41,Alessandro Bastoni,,25,Italy,,€75.00m
t42,Trent Alexander-Arnold,,26,England,,€75.00m
t43,Kai Havertz,,25,Germany,,€75.00m
t44,Rúben Dias,,27,Portugal,,€75.00m
t45,Pau Cubarsí,,18,Spain,,€70.00m
t46,Nico Williams,,22,Spain,,€70.00m
t47,Bradley Barcola,,22,France,,€65.00m
t48,Michael Olise,,23,France,,€65.00m
t49,Darwin Núñez,,25,Uruguay,,€65.00m
t50,Cristian Romero,,26,Argentina,,€65.00m
t51,Warren Zaïre-Emery,,18,France,,€60.00m
t52,João Neves,,20,Portugal,,€60.00m
t53,Rasmus Højlund,,22,Denmark,,€60.00m
t54,Bremer,,27,Brazil,,€60.00m
t55,Anthony Gordon,,23,England,,€60.00m
t56,Jérémy Doku,,22,Belgium,,€60.00m
t57,Omar Marmoush,,26,Egypt,,€60.00m
t58,Cody Gakpo,,25,Netherlands,,€60.00m
t59,Dejan Kulusevski,,24,Sweden,,€60.00m
t60,Martín Zubimendi,,26,Spain,,€60.00m
t61,Jules Koundé,,26,France,,€60.00m
t62,Achraf Hakimi,,26,Morocco,,€60.00m
t63,Loïs Openda,,24,Belgium,,€60.00m
t64,Dušan Vlahović,,25,Serbia,,€60.00m
t65,James Maddison,,28,England,,€60.00m
t66,Dani Olmo,,26,Spain,,€60.00m
t67,Bernardo Silva,,30,Portugal,,€60.00m
t68,Federico Dimarco,,27,Italy,,€60.00m
t69,Leny Yoro,,19,France,,€55.00m
t70,Kobbie Mainoo,,19,England,,€55.00m
t71,Nicolas Jackson,,23,Senegal,,€55.00m
t72,Savinho,,20,Brazil,,€55.00m
t73,Gabriel Martinelli,,23,Brazil,,€55.00m
t74,Nuno Mendes,,22,Portugal,,€55.00m
t75,Levi Colwill,,21,England,,€55.00m
t76,Micky van de Ven,,23,Netherlands,,€55.00m
t77,Vitinha,,25,Portugal,,€55.00m
t78,Pedro Neto,,24,Portugal,,€55.00m
t79,Amadou Onana,,23,Belgium,,€55.00m
t80,Ronald Araujo,,25,Uruguay,,€55.00m
t81,Eberechi Eze,,26,England,,€55.00m
t82,Ryan Gravenberch,,22,Netherlands,,€55.00m
t83,Ademola Lookman,,27,Nigeria,,€55.00m
t84,Ben White,,27,England,,€55.00m
t85,Ollie Watkins,,29,England,,€55.00m
t86,Ousmane Dembélé,,27,France,,€55.00m
t87,Marcus Rashford,,27,England,,€55.00m
t88,Bruno Fernandes,,30,Portugal,,€55.00m
t89,Mohamed Salah,,32,Egypt,,€55.00m
t90,Estêvão,,17,Brazil,,€50.00m
t91,Murillo,,22,Brazil,,€50.00m
t92,Samu Aghehowa,,20,Spain,,€50.00m
t93,Alejandro Garnacho,,20,Argentina,,€50.00m
t94,Aleksandar Pavlovic,,20,Germany,,€50.00m
t95,Pablo Barrios,,21,Spain,,€50.00m
t96,Jamie Gittens,,20,England,,€50.00m
t97,Fermín López,,21,Spain,,€50.00m
t98,Alejandro Balde,,21,Spain,,€50.00m
t99,Benjamin Sesko,,21,Slovenia,,€50.00m
t100,João Pedro,,23,Brazil,,€50.00m
t101,Castello Lukeba,,22,France,,€50.00m
t102,Éderson,,25,Brazil,,€50.00m
t103,Oihan Sancet,,24,Spain,,€50.00m
t104,Gonçalo Ramos,,23,Portugal,,€50.00m
t105,Álex Baena,,23,Spain,,€50.00m
t106,Mohammed Kudus,,24,Ghana,,€50.00m
t107,Matheus Cunha,,25,Brazil,,€50.00m
t108,Jeremie Frimpong,,24,Netherlands,,€50.00m
t109,Lisandro Martínez,,27,Argentina,,€50.00m
t110,Manuel Ugarte,,23,Uruguay,,€50.00m
t111,Brennan Johnson,,23,Wales,,€50.00m
t112,Tijjani Reijnders,,26,Netherlands,,€50.00m
t113,Alphonso Davies,,24,Canada,,€50.00m
t114,Bryan Mbeumo,,25,Cameroon,,€50.00m
t115,Teun Koopmeiners,,26,Netherlands,,€50.00m
t116,Ibrahima Konaté,,25,France,,€50.00m
t117,Dayot Upamecano,,26,France,,€50.00m
t118,Christopher Nkunku,,27,France,,€50.00m
t119,Diogo Jota,,28,Portugal,,€50.00m
t120,Theo Hernández,,27,France,,€50.00m
t121,Christian Pulisic,,26,United States,,€50.00m
t122,Joshua Kimmich,,30,Germany,,€50.00m
t123,Arda Güler,,19,Türkiye,,€45.00m
t124,Kenan Yıldız,,19,Türkiye,,€45.00m
t125,Victor Boniface,,24,Nigeria,,€45.00m
t126,Giorgio Scalvini,,21,Italy,,€45.00m
t127,Pape Matar Sarr,,22,Senegal,,€45.00m
t128,Destiny Udogie,,22,Italy,,€45.00m
t129,Pedro Porro,,25,Spain,,€45.00m
t130,Gonçalo Inácio,,23,Portugal,,€45.00m
t131,Jonathan David,,25,Canada,,€45.00m
t132,Kaoru Mitoma,,27,Japan,,€45.00m
t133,Min-jae Kim,,28,"Korea, South",,€45.00m
t134,Riccardo Calafiori,,22,Italy,,€45.00m
t135,Morten Hjulmand,,25,Denmark,,€45.00m
t136,Douglas Luiz,,26,Brazil,,€45.00m
t137,Curtis Jones,,24,England,,€45.00m
t138,Jurrien Timber,,23,Netherlands,,€45.00m
t139,Pau Torres,,28,Spain,,€45.00m
t140,Marc Guéhi,,24,England,,€45.00m
t141,Alessandro Buongiorno,,25,Italy,,€45.00m
t142,Gabriel Jesus,,27,Brazil,,€45.00m
t143,Sven Botman,,25,Netherlands,,€45.00m
t144,Mikel Merino,,28,Spain,,€45.00m
t145,Frenkie de Jong,,27,Netherlands,,€45.00m
t146,Matthijs de Ligt,,25,Netherlands,,€45.00m
t147,Jarrod Bowen,,28,England,,€45.00m
t148,Dominic Solanke,,27,England,,€45.00m
t149,Jack Grealish,,29,England,,€45.00m
t150,Leroy Sané,,29,Germany,,€45.00m
t151,Jarrad Branthwaite,,22,England,,€42.00m
t152,Enzo Millot,,22,France,,€42.00m
t153,Joshua Zirkzee,,23,Netherlands,,€42.00m
t154,Ousmane Diomande,,21,Cote d'Ivoire,,€40.00m
t155,Endrick,,18,Brazil,,€40.00m
t156,Désiré Doué,,19,France,,€40.00m
t157,Maghnes Akliouche,,22,France,,€40.00m
t158,João Gomes,,24,Brazil,,€40.00m
t159,Hugo Ekitiké,,22,France,,€40.00m
t160,Rico Lewis,,20,England,,€40.00m
t161,Willian Pacho,,23,Ecuador,,€40.00m
t162,Piero Hincapié,,23,Ecuador,,€40.00m
t163,Jhon Durán,,21,Colombia,,€40.00m
t164,Evan Ferguson,,20,Ireland,,€40.00m
t165,Roméo Lavia,,21,Belgium,,€40.00m
t166,Matheus Nunes,,26,Portugal,,€40.00m
t167,Johan Bakayoko,,21,Belgium,,€40.00m
t168,Edmond Tapsoba,,26,Burkina Faso,,€40.00m
t169,Dani Vivian,,25,Spain,,€40.00m
t170,Noni Madueke,,22,England,,€40.00m
t171,Morgan Rogers,,22,England,,€40.00m
t172,Giorgi Mamardashvili,,24,Georgia,,€40.00m
t173,Conor Gallagher,,25,England,,€40.00m
t174,Andrea Cambiaso,,24,Italy,,€40.00m
t175,Lucas Paquetá,,27,Brazil,,€40.00m
t176,Morgan Gibbs-White,,25,England,,€40.00m
t177,Takefusa Kubo,,23,Japan,,€40.00m
t178,Exequiel Palacios,,26,Argentina,,€40.00m
t179,Éder Militão,,27,Brazil,,€40.00m
t180,Nico Schlotterbeck,,25,Germany,,€40.00m
t181,Diogo Costa,,25,Portugal,,€40.00m
t182,Diogo Dalot,,25,Portugal,,€40.00m
t183,Benjamin Pavard,,28,France,,€40.00m
t184,Robin Le Normand,,28,Spain,,€40.00m
t185,Joelinton,,28,Brazil,,€40.00m
t186,Scott McTominay,,28,Scotland,,€40.00m
t187,Manuel Akanji,,29,Switzerland,,€40.00m
t188,Serhou Guirassy,,28,Guinea,,€40.00m
t189,David Raya,,29,Spain,,€40.00m
t190,Gregor Kobel,,27,Switzerland,,€40.00m
t191,João Palhinha,,29,Portugal,,€40.00m
t192,Alejandro Grimaldo,,29,Spain,,€40.00m
t193,Marquinhos,,30,Brazil,,€40.00m
t194,Hakan Çalhanoğlu,,31,Türkiye,,€40.00m
t195,Ilya Zabarnyi,,22,Ukraine,,€38.00m
t196,António Silva,,21,Portugal,,€38.00m
t197,Charles De Ketelaere,,23,Belgium,,€38.00m
t198,Sandro Tonali,,24,Italy,,€38.00m
t199,Boubacar Kamara,,25,France,,€38.00m
t200,Leon Bailey,,27,Jamaica,,€38.00m
t201,Heung-min Son,,32,"Korea, South",,€38.00m
t202,Santiago Gimenez,,23,Mexico,,€37.00m
t203,Francisco Conceição,,22,Portugal,,€36.00m
t204,Carlos Baleba,,21,Cameroon,,€35.00m
t205,Hugo Larsson,,20,Sweden,,€35.00m
t206,Alan Varela,,23,Argentina,,€35.00m
t207,Evanilson,,25,Brazil,,€35.00m
t208,Malo Gusto,,21,France,,€35.00m
t209,Rayan Aït-Nouri,,23,Algeria,,€35.00m
t210,Harvey Elliott,,21,England,,€35.00m
t211,Mateo Retegui,,25,Italy,,€35.00m
t212,Cheick Doucouré,,25,Mali,,€35.00m
t213,Mason Greenwood,,23,England,,€35.00m
t214,Maximilian Kilman,,27,England,,€35.00m
t215,Tino Livramento,,22,England,,€35.00m
t216,Karim Adeyemi,,23,Germany,,€35.00m
t217,Nico González,,26,Argentina,,€35.00m
t218,Khéphren Thuram,,23,France,,€35.00m
t219,Ezri Konsa,,27,England,,€35.00m
t220,Yves Bissouma,,28,Mali,,€35.00m
t221,Dávid Hancko,,27,Slovakia,,€35.00m
t222,Harvey Barnes,,27,England,,€35.00m
t223,Moussa Diaby,,25,France,,€35.00m
t224,Nayef Aguerd,,28,Morocco,,€35.00m
t225,Rodrigo Bentancur,,27,Uruguay,,€35.00m
t226,Mikel Oyarzabal,,27,Spain,,€35.00m
t227,Fabián Ruiz,,28,Spain,,€35.00m
t228,Gianluigi Donnarumma,,25,Italy,,€35.00m
t229,Brahim Díaz,,25,Morocco,,€35.00m
t230,Brais Méndez,,28,Spain,,€35.00m
t231,Guglielmo Vicario,,28,Italy,,€35.00m
t232,Kingsley Coman,,28,France,,€35.00m
t233,André Onana,,28,Cameroon,,€35.00m
t234,Julian Brandt,,28,Germany,,€35.00m
t235,Mike Maignan,,29,France,,€35.00m
t236,Nathan Aké,,29,Netherlands,,€35.00m
t237,Serge Gnabry,,29,Germany,,€35.00m
t238,Kevin De Bruyne,,33,Belgium,,€35.00m
t239,Adam Wharton,,21,England,,€32.00m
t240,Georgiy Sudakov,,22,Ukraine,,€32.00m
t241,Jean-Clair Todibo,,25,France,,€32.00m
t242,Jan Paul van Hecke,,24,Netherlands,,€32.00m
t243,Georginio Rutter,,22,France,,€32.00m
t244,Jacob Ramsey,,23,England,,€32.00m
t245,Ian Maatsen,,22,Netherlands,,€32.00m
t246,Mattéo Guendouzi,,25,France,,€32.00m
t247,Angelo Stiller,,23,Germany,,€32.00m
t248,Pedro Gonçalves,,26,Portugal,,€32.00m
t249,Quinten Timber,,23,Netherlands,,€32.00m
t250,Lutsharel Geertruida,,24,Netherlands,,€32.00m
t251,Joey Veerman,,26,Netherlands,,€32.00m
t252,Davide Frattesi,,25,Italy,,€32.00m
t253,Emile Smith Rowe,,24,England,,€32.00m
t254,Jerdy Schouten,,28,Netherlands,,€32.00m
t255,Mason Mount,,26,England,,€32.00m
t256,Noussair Mazraoui,,27,Morocco,,€32.00m
t257,Takehiro Tomiyasu,,26,Japan,,€32.00m
t258,Lucas Hernández,,29,France,,€32.00m
t259,Joachim Andersen,,28,Denmark,,€32.00m
t260,John Stones,,30,England,,€32.00m
t261,Geovany Quenda,,17,Portugal,,€30.00m
t262,Jorrel Hato,,18,Netherlands,,€30.00m
t263,Ethan Nwaneri,,17,England,,€30.00m
t264,Lucas Beraldo,,21,Brazil,,€30.00m
t265,Eliesse Ben Seghir,,19,Morocco,,€30.00m
t266,Mathys Tel,,19,France,,€30.00m
t267,Simon Adingra,,23,Cote d'Ivoire,,€30.00m
t268,Bilal El Khannouss,,20,Morocco,,€30.00m
t269,Cristhian Mosquera,,20,Spain,,€30.00m
t270,Odilon Kossounou,,24,Cote d'Ivoire,,€30.00m
t271,Marc Casadó,,21,Spain,,€30.00m
t272,Rayan Cherki,,21,France,,€30.00m
t273,Maximilian Beier,,22,Germany,,€30.00m
t274,Youssouf Fofana,,26,France,,€30.00m
t275,Yéremy Pino,,22,Spain,,€30.00m
t276,Kang-in Lee,,23,"Korea, South",,€30.00m
t277,Mykhaylo Mudryk,,24,Ukraine,,€30.00m
t278,Isak Hien,,26,Sweden,,€30.00m
t279,Randal Kolo Muani,,26,France,,€30.00m
t280,Wesley Fofana,,24,France,,€30.00m
t281,Brian Brobbey,,23,Netherlands,,€30.00m
t282,Reece James,,25,England,,€30.00m
t283,Malik Tillman,,22,United States,,€30.00m
t284,Lucas Chevalier,,23,France,,€30.00m
t285,João Félix,,25,Portugal,,€30.00m
t286,Yann Bisseck,,24,Germany,,€30.00m
t287,Mats Wieffer,,25,Netherlands,,€30.00m
t288,Edson Álvarez,,27,Mexico,,€30.00m
t289,Jadon Sancho,,24,England,,€30.00m
t290,Axel Disasi,,26,France,,€30.00m
t291,Richarlison,,27,Brazil,,€30.00m
t292,Ferdi Kadıoğlu,,25,Türkiye,,€30.00m
t293,Moise Kean,,24,Italy,,€30.00m
t294,Hiroki Ito,,25,Japan,,€30.00m
t295,Pervis Estupiñán,,27,Ecuador,,€30.00m
t296,Artem Dovbyk,,27,Ukraine,,€30.00m
t297,Denis Zakaria,,28,Switzerland,,€30.00m
t298,Gianluca Scamacca,,26,Italy,,€30.00m
t299,Marc Cucurella,,26,Spain,,€30.00m
t300,Aleksandr Golovin,,28,Russia,,€30.00m
t301,Youri Tielemans,,27,Belgium,,€30.00m
t302,Ederson,,31,Brazil,,€30.00m
t303,Oleksandr Zinchenko,,28,Ukraine,,€30.00m
t304,Jonathan Tah,,29,Germany,,€30.00m
t305,Leandro Trossard,,30,Belgium,,€30.00m
t306,Yankuba Minteh,,20,The Gambia,,€28.00m
t307,Antonio Nusa,,19,Norway,,€28.00m
t308,Danilo,,23,Brazil,,€28.00m
t309,Milos Kerkez,,21,Hungary,,€28.00m
t310,Mohamed Simakan,,24,France,,€28.00m
t311,Mario Gila,,24,Spain,,€28.00m
t312,Antoine Semenyo,,25,Ghana,,€28.00m
t313,Tomás Araújo,,22,Portugal,,€28.00m
t314,Josip Stanisic,,24,Croatia,,€28.00m
t315,Kiernan Dewsbury-Hall,,26,England,,€28.00m
